"data";"mu";"gamma";"f2";"sigma";"epsilon";"nu";"score";"u";"mu_smoother";"beta_smoother";"gamma_smoother"
2008-05-01;0,419898658881289;-0,0756695982862075;-0,974760455483033;0,377282718746105;1,39357281232576;0,525770939404919;3,4957289460745;0,467675204777732;0,758438954214586;-0,0011317312493943;-0,0233464745137504
2008-06-01;0,651235803527643;-0,245570245195654;-0,974760455483033;0,377282718746105;0,96568017448261;0,364334441668012;2,56998964909444;0,343825409223041;0,824723436636497;-0,00113173134104582;-0,217680086938275
2008-07-01;0,821310221871725;-0,171780991183046;-0,974760455483033;0,377282718746105;-0,316816076511356;-0,119529230688678;-0,887744813886575;-0,118766713331991;0,671282877308952;-0,00113173138628196;-0,176339859334494
2008-08-01;0,76256185963107;-0,140115929697298;-0,974760455483033;0,377282718746105;-1,2787384790302;-0,482445929933772;-3,26467257762754;-0,436763387501403;0,462590842956546;-0,00113173136826511;-0,220354376680269
2008-09-01;0,54651535145952;-0,241334696277207;-0,974760455483033;0,377282718746105;-1,04743905709673;-0,395180655182313;-2,76015361393188;-0,369266446720117;0,341133073817148;-0,00113173131357949;-0,248236363601613
2008-10-01;0,363856436628796;-0,245208188215556;-0,974760455483033;0,377282718746105;0,931269136191749;0,351351751586759;2,48821503276094;0,332885213049554;0,461820363079233;-0,00113173129601762;-0,102268324128671
2008-11-01;0,52851924939963;-0,0672094203499589;-0,974760455483033;0,377282718746105;0,261581477355561;0,0986901709503287;0,734464220275544;0,098260108240086;0,440626572160258;-0,00113173127234194;0,0831911239613374
2008-12-01;0,577123949073;0,30848830364763;-0,974760455483033;0,377282718746105;-0,969067053841581;-0,36561225272063;-2,57798351535974;-0,344894866580936;0,364285051887476;-0,00113173122574644;0,194117631755199
2009-01-01;0,406520519977504;0,525303872960179;-0,974760455483033;0,377282718746105;-0,269888833700351;-0,101824392937684;-0,757576464385909;-0,10135217391907;0,31522305229518;-0,00113173116454442;0,560128939094383
2009-02-01;0,356386319407086;-0,14491582527484;-0,974760455483033;0,377282718746105;-0,00389759206870863;-0,00147049413224565;-0,0109914826692265;-0,00147049270336415;0,335387972821903;-0,00113173110983246;-0,104476200565247
2009-03-01;0,355658935146077;0,180296014700902;-0,974760455483033;0,377282718746105;0,196258790752753;0,0740450501530215;0,552103823513005;0,0738630691060767;0,387809239879345;-0,00113173107144051;0,174511142224666
2009-04-01;0,392195555705076;0,239388963908452;-0,974760455483033;0,377282718746105;-0,428284974595581;-0,161584519613527;-1,19378817862513;-0,159710646767017;0,366965538474303;-0,00113173102704143;0,141737406849877
2009-05-01;0,313194136311324;0,121880285532077;-0,974760455483033;0,377282718746105;-0,11947120714462;-0,0450744218434011;-0,336610178295648;-0,0450333067846878;0,40293057569509;-0,00113173099394741;-0,0236485908734957
2009-06-01;0,290918256600096;-0,0810194426503521;-0,974760455483033;0,377282718746105;-0,238279702416589;-0,0898988139497435;-0,669534530919585;-0,08957350632268;0,422299685441576;-0,00113173096710093;-0,278962977555644
2009-07-01;0,246610414369077;-0,180708890970757;-0,974760455483033;0,377282718746105;0,726506842170357;0,27409847660168;1,98189084025346;0,265146760192458;0,477163814061535;-0,00113173095731891;-0,220237586388853
2009-08-01;0,377766169022152;-0,291410064813704;-0,974760455483033;0,377282718746105;0,301216806773569;0,113643895791552;0,844551863324052;0,112988155465837;0,417694884199994;-0,00113173092975891;-0,230495422438514
2009-09-01;0,433656147787966;-0,383808240448713;-0,974760455483033;0,377282718746105;0,344972314378212;0,130152092660748;0,965497497106081;0,129168836210407;0,339492638446338;-0,00113173087871205;-0,187236182663189
2009-10-01;0,497549955800322;-0,118961284185597;-0,974760455483033;0,377282718746105;-0,976956148004145;-0,368588671614726;-2,59656529954315;-0,347380825834978;0,220012725677495;-0,00113173079159916;-0,120894907761452
2009-11-01;0,325716838430439;-0,0133421713371516;-0,974760455483033;0,377282718746105;-0,138820742352987;-0,0523746670932875;-0,391002618619801;-0,0523101855299704;0,205283750084988;-0,00113173070034257;0,0944847261505941
2009-12-01;0,299841425680739;0,187196103648374;-0,974760455483033;0,377282718746105;-0,6547809296703;-0,247037529329113;-1,79724211102743;-0,240443577083909;0,251798072398056;-0,00113173062360589;0,133557658033521
2010-01-01;0,180905185309427;0,499537581686675;-0,974760455483033;0,377282718746105;1,61565108264104;0,609557233003898;3,90434865256687;0,522342287912032;0,512352039333978;-0,00113173062661664;0,599134112716135
2010-02-01;0,439283590192025;-0,151194788315493;-0,974760455483033;0,377282718746105;1,03877325583843;0,391911198123467;2,74027902951054;0,366607530516227;0,632077710675761;-0,0011317306664581;-0,0663898495925548
2010-03-01;0,620627262999699;0,192183690116602;-0,974760455483033;0,377282718746105;0,125076088935457;0,0471890468836988;0,352371069653301;0,0471418736120578;0,614508070475554;-0,00113173070129019;0,195785173908999
2010-04-01;0,643946152526622;0,157170965612797;-0,974760455483033;0,377282718746105;-0,108982246194766;-0,0411171181394187;-0,307104554693286;-0,0410859044622551;0,52033866701969;-0,0011317307077695;0,180229475741497
2010-05-01;0,623622868917801;0,0822888123833158;-0,974760455483033;0,377282718746105;-1,31442988682141;-0,495911681301117;-3,33790438852286;-0,446560686629864;0,334447647354204;-0,00113173065794432;-0,031312271115578
2010-06-01;0,402730093117627;-0,125117790735169;-0,974760455483033;0,377282718746105;-1,2924321156374;-0,487612302382458;-3,29291919403717;-0,440542353867912;0,216093910626089;-0,0011317305723963;-0,327483625821554
2010-07-01;0,184814306267174;-0,0686195893850764;-0,974760455483033;0,377282718746105;-0,864589605286461;-0,326194716882098;-2,32694372255256;-0,311309571977276;0,177240994767756;-0,00113173047535294;-0,300710114575081
2010-08-01;0,030823958379202;-0,221674194158571;-0,974760455483033;0,377282718746105;0,293812120914997;0,110850235779369;0,824021493607651;0,110241505193635;0,24890142003371;-0,00113173040049263;-0,242233835132622
2010-09-01;0,0853552971640584;-0,307397401829261;-0,974760455483033;0,377282718746105;1,80777457004117;0,682042104665203;4,21661520272303;0,564118788619707;0,455185311492145;-0,00113173038884121;-0,141810794076141
2010-10-01;0,364398591457724;-0,251141763855648;-0,974760455483033;0,377282718746105;1,26362313647011;0,476743172397923;3,23327757251234;0,432563214755533;0,617196193464236;-0,00113173042690672;-0,110440282744048
2010-11-01;0,578367469769652;-0,0519342484467775;-0,974760455483033;0,377282718746105;1,25520400258729;0,473566778677125;3,21569296325918;0,430210662295011;0,718950764478505;-0,00113173049632632;0,117908596677101
2010-12-01;0,791172649935328;0,0557200901509409;-0,974760455483033;0,377282718746105;-0,336333295381235;-0,126892740086269;-0,941670732626716;-0,125981178606235;0,635938053358714;-0,0011317305407931;0,140927267111312
2011-01-01;0,728855627693793;0,674462183185145;-0,974760455483033;0,377282718746105;-0,353363152497465;-0,133317810878938;-0,988613764858978;-0,13226144019138;0,639233854825011;-0,00113173058660914;0,594236688973693
2011-02-01;0,663432052511461;-0,0174292794480378;-0,974760455483033;0,377282718746105;-0,413490375551514;-0,156002773063423;-1,1534583632765;-0,154315132714649;0,584553626157028;-0,00113173061610654;-0,069226337893495
2011-03-01;0,587099542655831;0,213657324220565;-0,974760455483033;0,377282718746105;-0,240553999340403;-0,090756866876396;-0,675878095151903;-0,0904221784443275;0,56633748651204;-0,00113173064039755;0,197151606013899
2011-04-01;0,542371901848029;0,147419039899822;-0,974760455483033;0,377282718746105;0,689692491394653;0,260209058252149;1,88755150125431;0,252525595804249;0,63011186258141;-0,00113173068446838;0,190244011923134
2011-05-01;0,667284554233007;-0,102352040798968;-0,974760455483033;0,377282718746105;-0,145600396478816;-0,0549325134340384;-0,410047684364073;-0,0548581247893799;0,505762265935744;-0,00113173069098917;-0,0174872689247237
2011-06-01;0,640148794586609;-0,320588381972715;-0,974760455483033;0,377282718746105;-1,32410096670788;-0,499560412613894;-3,35752858562055;-0,449186104829568;0,347787170262361;-0,0011317306497127;-0,352325116467838
2011-07-01;0,417957346666088;-0,211228781204356;-0,974760455483033;0,377282718746105;-0,653962010986701;-0,246728565461732;-1,79511412201967;-0,240158884617668;0,382759563795011;-0,00113173061943879;-0,347949453094797
2011-08-01;0,299161930399988;-0,195219672029975;-0,974760455483033;0,377282718746105;0,784710581534008;0,296057741629987;2,12908153529816;0,284838629759092;0,522992624531475;-0,00113173063224511;-0,214276008945837
2011-09-01;0,440058335897399;-0,102236341270566;-0,974760455483033;0,377282718746105;0,429858027720335;0,162178005373167;1,19807060858001;0,160283570565455;0,539726774675951;-0,00113173065049597;-0,113607741900457
2011-10-01;0,519343154013761;-0,0858048454364576;-0,974760455483033;0,377282718746105;-0,459968877329066;-0,173538308577304;-1,27982570019346;-0,171221154629254;0,445421905181777;-0,00113173064035278;-0,115544112826625
2011-11-01;0,43464802241317;0,132912642816358;-0,974760455483033;0,377282718746105;-0,0995557531878498;-0,0375606652295282;-0,280576591891305;-0,0375368677299637;0,455329126512426;-0,00113173063357364;0,0872080803756848
2011-12-01;0,416080282000794;0,0301787890530234;-0,974760455483033;0,377282718746105;0,91109640560427;0,343740928946183;2,43981172389631;0,326409588727879;0,484538245912787;-0,00113173063604074;0,180566556699306
2012-01-01;0,577539904982914;0,631031215722068;-0,974760455483033;0,377282718746105;-1,05642559518662;-0,398571120704982;-2,78069214168155;-0,372014188412718;0,347830424381397;-0,00113173059719168;0,568591430942483
2012-02-01;0,393521810296388;-0,0617040146884074;-0,974760455483033;0,377282718746105;-0,243366025120727;-0,0918177956079807;-0,683719674784625;-0,0914712621739549;0,334314017418226;-0,00113173055456845;-0,0602298248466903
2012-03-01;0,348275236622298;0,193242247034922;-0,974760455483033;0,377282718746105;0,155009793549902;0,0584825163427796;0,436468073149889;0,0583927697593766;0,372837852875602;-0,00113173052403006;0,224263947926753
2012-04-01;0,377159420530543;0,261461338615465;-0,974760455483033;0,377282718746105;-0,314408143421577;-0,118620759146008;-0,881082701451303;-0,11787542432032;0,407029658267524;-0,00113173050425635;0,137696251940859
2012-05-01;0,318851937457542;-0,10078935635765;-0,974760455483033;0,377282718746105;0,800294855549161;0,301937418900109;2,16806913838167;0,290054576286168;0,478211432372396;-0,00113173050651983;-0,015413225577515
2012-06-01;0,462328428800589;-0,491119402703336;-0,974760455483033;0,377282718746105;0,367869947407126;0,138790973902747;1,02851694236963;0,137599876609493;0,479488855273117;-0,00113173050951748;-0,316888342715116
2012-07-01;0,530392679873423;-0,316623910148597;-0,974760455483033;0,377282718746105;0,0165160765801394;0,00623123027517386;0,0465757255348695;0,00623112155238804;0,563739681961199;-0,00113173053853505;-0,359897413712502
2012-08-01;0,533474925528415;-0,0954120953446983;-0,974760455483033;0,377282718746105;0,00513453100296138;0,00193716981628343;0,0144797267667175;0,00193716654958462;0,623067421478146;-0,00113173058597735;-0,224375707948454
2012-09-01;0,534433151608624;-0,0435046683061263;-0,974760455483033;0,377282718746105;0,130065635819713;0,049071516697502;0,36639808300442;0,0490184740128901;0,618677252678736;-0,00113173063242666;-0,119807493895668
2012-10-01;0,558680307962472;-0,158148681147516;-0,974760455483033;0,377282718746105;0,210633483158615;0,0794683731850441;0,592320814394973;0,0792434889659715;0,550925623006113;-0,00113173065857388;-0,0873797281801822
2012-11-01;0,597878371665497;0,10645776839741;-0,974760455483033;0,377282718746105;-0,674126132541111;-0,254336140062907;-1,84738404774451;-0,247151803289046;0,458140466569148;-0,00113173065679016;0,0644684365317387
2012-12-01;0,475623884185754;0,158872949905926;-0,974760455483033;0,377282718746105;0,0675969628110165;0,0255031659083196;0,190572655644462;0,0254957140923765;0,466272515896581;-0,00113173065782953;0,166086468018498
2013-01-01;0,488235426637857;0,485825800102421;-0,974760455483033;0,377282718746105;0,0952568762734863;0,0359387732597222;0,268475499812717;0,0359179262149923;0,431779871658367;-0,00113173064870233;0,583267524285427
2013-02-01;0,506002352075231;-0,106620143671884;-0,974760455483033;0,377282718746105;-0,183899778484258;-0,0693822084033472;-0,51749130840635;-0,0692324426072588;0,405104977691026;-0,00113173063179098;-0,0349948782299757
2013-03-01;0,471756286801646;0,208532901804309;-0,974760455483033;0,377282718746105;0,105254784862725;0,0397108113940451;0,296615961823597;0,0396826907423612;0,440068783715348;-0,00113173062587956;0,247423549999942
2013-04-01;0,491385465929466;0,205685095212183;-0,974760455483033;0,377282718746105;-0,469331226540513;-0,177070561141649;-1,30515901986059;-0,174610366334678;0,424932983836994;-0,00113173061570047;0,0952541468342091
2013-05-01;0,405013849130333;0,0112924633462767;-0,974760455483033;0,377282718746105;-0,255262983676228;-0,0963063124766099;-0,716872350080824;-0,09590658437635;0,406290989064073;-0,00113173060018521;-0,0364980059332346
2013-06-01;0,357573328111149;-0,427968813732207;-0,974760455483033;0,377282718746105;1,11427177745707;0,420395485621058;2,91112938010965;0,389464701062163;0,463837948411315;-0,001131730602552;-0,251605461409612
2013-07-01;0,550223378752782;-0,315448222111426;-0,974760455483033;0,377282718746105;-1,07286959229573;-0,404775156641357;-2,8180845095557;-0,377016716804486;0,356589560806066;-0,00113173057258026;-0,38058761561542
2013-08-01;0,363730766233493;-0,0829918351248146;-0,974760455483033;0,377282718746105;-0,21400113786556;-0,0807389311086785;-0,601736084902827;-0,0805031085276492;0,431731440828947;-0,00113173056585252;-0,253308363505205
2013-09-01;0,323909627392504;-0,00913846800442229;-0,974760455483033;0,377282718746105;-0,0391514338032071;-0,0147711593880821;-0,110399068922768;-0,0147697112568482;0,473227223911211;-0,00113173057211531;-0,145799779373977
2013-10-01;0,316603739044128;-0,109325487801632;-0,974760455483033;0,377282718746105;0,908395035681826;0,342721748757504;2,43330420990288;0,325538982629289;0,557027527718987;-0,00113173060426073;-0,0678514880811791
2013-11-01;0,477632713732512;0,0141633349646604;-0,974760455483033;0,377282718746105;0,498840635818998;0,188203951302827;1,38472606761364;0,185255223509103;0,573511414657826;-0,00113173064177442;0,0716598662292421
2013-12-01;0,569269845655694;0,162826520324602;-0,974760455483033;0,377282718746105;-0,111577774142963;-0,0420963659802959;-0,314407071675937;-0,0420628698328366;0,540820506458647;-0,0011317306696706;0,136157964858462
2014-01-01;0,548463302774328;0,496308927682019;-0,974760455483033;0,377282718746105;-0,145175561283013;-0,0547722304563469;-0,408854466850389;-0,0546984904888764;0,487992259904329;-0,00113173068181253;0,601146334842829
2014-02-01;0,521406506782382;-0,135837646409698;-0,974760455483033;0,377282718746105;0,72738857623637;0,274431139627316;1,98413880180567;0,265447503154935;0,587971267476527;-0,00113173072476745;0,0115951799413655
2014-03-01;0,652711024973702;0,21227423081482;-0,974760455483033;0,377282718746105;-0,0397189032095736;-0,0149852557885213;-0,111998896462774;-0,0149837437759374;0,608588927090044;-0,0011317307743504;0,25347660231096
2014-04-01;0,645299264705407;0,124110880882167;-0,974760455483033;0,377282718746105;0,00156342812198181;0,000589854412425414;0,00440898042066869;0,000589854320202004;0,647815298846664;-0,00113173083623229;0,0510717075417645
2014-05-01;0,645591038168697;-0,0442060760326346;-0,974760455483033;0,377282718746105;-0,215713463915191;-0,0813849621360629;-0,606522401589148;-0,0811434446838377;0,57735008216288;-0,00113173087698513;-0,030448099495488
2014-06-01;0,605453154851044;-0,286531896222235;-0,974760455483033;0,377282718746105;0,029364560900142;0,0110787413711911;0,0828056320884891;0,0110781303531044;0,548008556505663;-0,00113173090914117;-0,24042264921296
2014-07-01;0,610932990039495;-0,472968736619626;-0,974760455483033;0,377282718746105;-0,10062547668773;-0,0379642534198697;-0,283587496797935;-0,0379396808743741;0,484094299647078;-0,00113173092216455;-0,34028541322055
2014-08-01;0,592165996723177;-0,131392590292153;-0,974760455483033;0,377282718746105;-0,90323089158067;-0,340773406431023;-2,42084715041588;-0,323872418105442;0,487717221257031;-0,00113173093663688;-0,296078324775737
2014-09-01;0,431961393894529;-0,0225509870181989;-0,974760455483033;0,377282718746105;0,21360531272545;0,0805895931236696;0,600629573283172;0,080355074153047;0,575773209061209;-0,00113173097828873;-0,158297574348611
2014-10-01;0,471709307024212;0,0124658380146507;-0,974760455483033;0,377282718746105;-0,14359296714918;-0,0541751450388629;-0,404409250594421;-0,054103788366698;0,552322316383251;-0,00113173101313893;-0,0707045593218341
2014-11-01;0,444946682477437;0,091760059900932;-0,974760455483033;0,377282718746105;0,300287429008569;0,113293257621631;0,841976006928403;0,112643545175423;0,608381598310384;-0,00113173106541781;0,0642931873832679
2014-12-01;0,500666198580733;0,150417773179752;-0,974760455483033;0,377282718746105;0,262180119376422;0,0989160282395148;0,736130378214815;0,0984830147547103;0,700418851614566;-0,00113173114608949;0,0972632306692641
2015-01-01;0,549381159726358;0,473996163957551;-0,974760455483033;0,377282718746105;1,87292616705198;0,706622676316091;4,31385121852847;0,577127484175077;0,866673501950044;-0,00113173127777135;0,668126861769525
2015-02-01;0,834859249909584;-0,0493411647756604;-0,974760455483033;0,377282718746105;0,488975258339952;0,184481914866076;1,3581742281902;0,181702992449104;0,931579235668983;-0,00113173142957781;0,0281178943526418
2015-03-01;0,924739258551161;0,187537625799785;-0,974760455483033;0,377282718746105;0,789124709020689;0,297723115649054;2,1401429963245;0,286318484499101;0,984879301719637;-0,00113173159797209;0,266894315387546
2015-04-01;1,06636767927313;0,0954957282605148;-0,974760455483033;0,377282718746105;-1,46273173965602;-0,551863407533644;-3,62843051904089;-0,485428650845418;0,811707236980506;-0,00113173171393791;-0,0287035786924053
2015-05-01;0,826248731616963;-0,08959319071836;-0,974760455483033;0,377282718746105;-0,0441460477011985;-0,0166555408986034;-0,124479550506258;-0,0166534648915006;0,80291739694434;-0,00113173182756997;-0,00843999080317447
2015-06-01;0,818011038070009;-0,296591836514649;-0,974760455483033;0,377282718746105;0,791398024900187;0,29858079844464;2,14583405577053;0,287079861434464;0,909005539749902;-0,00113173197387676;-0,240557993737607
2015-07-01;0,960016076505355;-0,512323630800163;-0,974760455483033;0,377282718746105;0,218158824152765;0,0823075542948087;0,613356528799128;0,0820577466482374;0,799064619479791;-0,00113173208702448;-0,280120198395674
2015-08-01;1,00060622242669;-0,291124820274936;-0,974760455483033;0,377282718746105;-1,29738622478797;-0,489481402151751;-3,30309239079638;-0,441903372399669;0,67245582793086;-0,00113173216193368;-0,308759490043575
2015-09-01;0,782017203089818;-0,0138534375372493;-0,974760455483033;0,377282718746105;-0,92281927650884;-0,348163765552569;-2,46798147186346;-0,330178271269432;0,694109250704423;-0,00113173224378654;-0,206486458160692
2015-10-01;0,618693388358093;-0,0196146824404909;-0,974760455483033;0,377282718746105;0,426527073959862;0,160921294082398;1,18900122051613;0,159070224798259;0,792328063482571;-0,001131732355916;-0,04802083544642
2015-11-01;0,697378020827698;0,120281720905294;-0,974760455483033;0,377282718746105;0,483298728531787;0,182340258267008;1,342874073291;0,179656065131226;0,869196089496814;-0,0011317324918155;0,0641422642223945
2015-12-01;0,786245509848437;0,170907740717495;-0,974760455483033;0,377282718746105;-0,204497176076209;-0,0771532505659329;-0,575158404095187;-0,0769474202846612;0,847379077541963;-0,00113173262141127;0,0831538344027681
2016-01-01;0,748183204396481;0,695132434750242;-0,974760455483033;0,377282718746105;0,89239274455041;0,336684360853277;2,39463173022058;0,32036519480601;0,903191444462895;-0,00113173276836047;0,702650734917924
2016-02-01;0,906652947186711;0,0196507938743599;-0,974760455483033;0,377282718746105;-0,44079342306952;-0,16630374106107;-1,22780998190637;-0,16426224503505;0,715538139624954;-0,00113173285846813;0,0452522032306249
2016-03-01;0,825400064093052;0,310811774160468;-0,974760455483033;0,377282718746105;-1,68629997251919;-0,63621183825352;-4,02362849924317;-0,538300111753849;0,525954934522851;-0,00113173289114613;0,207916204580211
2016-04-01;0,559128066895483;-0,0672032480717671;-0,974760455483033;0,377282718746105;-0,0051017942992798;-0,00192481882371566;-0,0143874073434173;-0,00192481561910262;0,54608873306644;-0,00113173293030469;-0,0525352652156703
2016-05-01;0,558175950245413;-0,077996805675756;-0,974760455483033;0,377282718746105;0,423610325862543;0,159820855430343;1,18105556697347;0,158007217567155;0,571703740587584;-0,00113173297761419;0,0495944240030109
2016-06-01;0,636334762540952;-0,167365563034489;-0,974760455483033;0,377282718746105;-0,553879595124236;-0,208969199506464;-1,53191951155678;-0,204947460836413;0,571268751822817;-0,00113173302513602;-0,310941535973153
2016-07-01;0,534956797859354;-0,449816185376104;-0,974760455483033;0,377282718746105;0,755028983207811;0,28485938751675;2,05432710401568;0,274837627250777;0,565134972164962;-0,0011317330711335;-0,223089980030074
2016-08-01;0,670906173152387;-0,448285370950403;-0,974760455483033;0,377282718746105;0,258106700783051;0,0973791977980167;0,724791153109033;0,0969659994182317;0,531339209515619;-0,00113173310717678;-0,275433524375472
2016-09-01;0,718870737456912;-0,143833698390084;-0,974760455483033;0,377282718746105;-1,33861694154801;-0,505037039066828;-3,38680774582381;-0,453103209803957;0,399315507452096;-0,00113173310333137;-0,230877485961757
2016-10-01;0,494741680121145;0,0535849729870542;-0,974760455483033;0,377282718746105;-0,552176505196342;-0,208326653108199;-1,52738960259633;-0,204341428122383;0,339024388416129;-0,00113173308145742;-0,0287176071941457
2016-11-01;0,393663491600852;0,214173973540138;-0,974760455483033;0,377282718746105;-1,1605023060588;-0,43783746514099;-3,01313312412358;-0,403111245918959;0,226784366568034;-0,00113173302572376;0,0350094102612404
2016-12-01;0,194263130724233;0,180175141493062;-0,974760455483033;0,377282718746105;-0,117785072067402;-0,0444382722172954;-0,331867976350768;-0,0443988725079227;0,202570888576254;-0,00113173296295606;0,100860159743445
2017-01-01;0,172301076104763;0,864912524942416;-0,974760455483033;0,377282718746105;-0,920300834878258;-0,347213601047179;-2,4619393847121;-0,329369932182109;0,137314105006157;-0,00113173288064655;0,659899676321758
2017-02-01;0,00937710907601078;0,0143221207558524;-0,974760455483033;0,377282718746105;0,758849414358692;0,286300770168137;2,06398524762136;0,276129739527855;0,209910463461403;-0,00113173282080533;0,0607499550431364
2017-03-01;0,145965632140163;0,138406332240764;-0,974760455483033;0,377282718746105;0,492013088317445;0,185628035619073;1,36635555228332;0,182797528804647;0,237514416008742;-0,00113173276972116;0,214350416380916
2017-04-01;0,236387056945385;-0,0458693283407142;-0,974760455483033;0,377282718746105;-0,18690951135805;-0,0705177286046712;-0,525923190006746;-0,0703604997349589;0,241510973260466;-0,00113173272019981;-0,0760786494901778
2017-05-01;0,201582994343196;0,0107129490907534;-0,974760455483033;0,377282718746105;0,815579514451926;0,307704056566051;2,2061285304319;0,295146342337077;0,315344234486731;-0,00113173269352369;0,097788184010461
2017-06-01;0,347578145233277;-0,230944648667988;-0,974760455483033;0,377282718746105;-1,1573111485637;-0,436633496565289;-3,00615704534729;-0,402177953000494;0,243704796179921;-0,00113173264536068;-0,385159938572887
2017-07-01;0,148639440900925;-0,311546022234312;-0,974760455483033;0,377282718746105;1,43899138327282;0,542906581333387;3,58342972121335;0,47940823059436;0,394322711232729;-0,00113173264344263;-0,172119923852782
2017-08-01;0,385780367023722;-0,389303050628947;-0,974760455483033;0,377282718746105;0,353906174258357;0,133522683605226;0,990108860963739;0,132461461242137;0,399484902514522;-0,00113173264344263;-0,274626472130511
